"id","name"
36886216150377,"♲ Future Projects Erik"
36878435539816,"≡ Meeting improvements"
36907812396152,"Booking data dashboard for Go Site Owners"
36907812396176,"Sanoma Employees Imported ■■■■■  "
36906698567185,"Monthly Usage Reports for Site Owners"
36923839399350,"Add links to Pro in footer/emails/thanks pages"
36969083739184,"2 month followup mail MVP live"
36889041385615,"Organised Springest Partner day ■■■■■ "
36848416803141,"Updated our Go SLA with 2 week course add guarantee"
37054767833206,"Training (domain-) changelog"
37060343419155,"Rainmakers dismantled"
37060343419167,"Mediapartner contacts Transferred "
36887889226632,"Qualitative Research Pro"
37060336144204,"One Network To Rule Them All"
37063763394212,"200 calls made to SB requests w booking deal and experience shared"
37063763394216,"3 main reasons listed users are not booking through springest"
37078911354185,"Hired new marketing / salesy person"
37239389028714,"Considerations / Input for new Peter"
37249961597224,"Springest User saved with 'our' Incompany Tenders"
37250260866382,"BOVNL 2015"
37259896100742,"Improved health / quality of food"
37233924473055,"Documented provider sales proces "
37208202291050,"Improved internal knowledge sharing"
37249961597275,"Added booking flow for Customer Sales agent"
37377110217960,"♲ 5 improvements made for kick-ass customer sales flow"
37377110217968,"♲ 5 improvements requested to increase # of bookings"
37384727828445,"More customer support agents hired"
37384673034338,"Organised Summer Bootcamp"
37382054368559,"Implemented Storecove Account"
37376273291278,"recht.nl deal reshaped"
37382096297224,"Go and Pro more visible for current converting users ■■□□□ "
37395674020517,"Updated Mikrocentrum from EDU-DEX"
37377110218038,"100 users called from filled in message form"
37535849843536,"♨︎ Salad Club"
37532548076937,"New Springest pitch communicated ■■■■□ "
37566731591186,"≡ Providers FAIL"
37705577918840,"Users CBR Go Activated"
37710120041968,"ING / NN / NetD data deal closed"
37713431189015,"HRcommunity launched and leveraged "
37724617388448,"Sanoma shares issued"
37685370258326,"Created a flow for  users of corporates to lock them in to Springest □□□□□"
37685370258354,"Pushed a free Go to 10 organisations"
37685370258357,"pushed a free Go to 10 organisations ■□□□□"
37713483090080,"Signed The Needs and Speechen.nl for Bookingblitz"
37713483090106,"Signed two Budgetcoach providers for Bookingblitz"
37724617388559,"Standardized Asana GTD training"
37755167001387,"Rik & Matt onboarded to our Adwords"
37776329924519,"Killed services for providers without contract"
37782997805515,"✪ Anne Nynke's Projects"
37870818582996,"Lynda.com deal transferred to provider sales"
37934067071653,"Sign up 5 providers for an ad in the 2 month follow up mail"
37920359619932,"Created Ideal Customer profiles ■□□□□"
37928287127347,"How to edit text like a pro"
37939599480042,"Doorman (multiple)"
37939599480135,"≡ The how-to guide for Customer Sales"
38174057908566,"Investigated Helpscout metrics"
38166363745389,"Filled Aegon privacy contract appendices"
38166363745392,"Got approval from Aegon to move to Amazon"
38344987518958,"20 cases documented filter option needed"
38311504732847,"Old Rainmaker metrics in Users sheet"
38454983679693,"Trainings & Intitute API integrated in NRC Carrieremonitor"
38465748071816,"≡ Follow up Phone Outreach AN"
38461442148442,"Elasticsearch debugger"
38490530120297,"SBs turned on and bookings turned off for UK"
38602282202610,"Kill providers with wrong settings in booking service "
38602282202615,"Kill providers with wrong settings in brochure service"
38599240627596,"Provider happiness survey setup"
38607993668357,"≡ Trainings / Providers for Alliander"
38632368506517,"≡ Mediapartner take-over from Peter"
38785556063839,"Mediapartners structure sheet live"
38764200749740,"Mediapartners analytics sheet live"
38785093757622,"analytics sheet"
38742844150589,"Organise hackday 3x in 3 months"
38782313870605,"OKRs Q3 2016 communicated"
38942055730983,"Signed HU"
38990897591488,"Goodhabitz invoice and booking flow set up"
39097066517846,"Improved transactional provider mails with upsells"
39110361982721,"Recht.nl integration live"
39115364364237,"ES — Shippability tested"
39135708026898,"ES — Compare & multi-brochure form ported"
39135708026914,"ES — Question page ported"
39146076110100,"ES — Crucial bugs fixed"
39133318693052,"Partnership Intermediair reactivated"
39159228092952,"5 BISC libraries live"
39122343460919,"Push training products validated"
39122347534208,"ⓟ Checked out providers on Laatsteplekken.nl"
39148838530654,"Conducted BanenRuil HR"
39501559016218,"Transparently communicated ""Springest doesn't compete with providers"""
39508504975322,"♲ 3 major improvements requested for in-company tender ruling"
39510175652480,"NL Bookings turned on for (nearly) all providers"
39501559016352,"Made 1 clear salary process & scheme"
39690849254330,"≡ User problems counted"
39703064345553,"≡ Google Webmaster Tools technical SEO issues log"
39714304716630,"Researched B2B vs B2C potential of outbound support"
39857858532969,"≡ Generated free bookings"
39878105343951,"Provider admin redesign inspiration"
40001739805842,"Findings of first calls shared"
40020904925341,"Hired new biz dev"
40045492463855,"AWS Stack stable"
40183973735920,"Improved results XS2talent release ■■■■■   "
40261296081007,"Finished overdracht Dev Bootcamp"
40273429461111,"♲ Created Hubspot Portal Page "
40448890691469,"Users OKRs Q3 set"
40429371390978,"♲ Created Go user happiness survey □□□□□ "
40672004284081,"ES — Tracking fixed"
40652174411472,"Closed deal with RSM/Erasmus"
40652174411482,"Closed deal with RSM Exec Education"
40652174411485,"Closed deal with RSM MSc Bedrijfskunde"
40652174411490,"Closed deal with RSM MBA"
40634339535666,"Created a slick product price sheet  to send to providers"
40795976528896,"Fixed data issues for LOI"
40795976528910,"Fixed data issues for Acaleph"
40799195666646,"ElasticSearch 101"
40641390601108,"Cancelled Adyen subscription before august"
40829161068246,"Go Product Q3 Projects Defined"
40819998852199,"Reached out to Global learning directors"
40803646356764,"Accounted Booking cancelations"
40975110077573,"Inbound take-aways"
40968111632266,"Spent remaining €45k Sanoma budget"
41139636700421,"Continuously attacked all potential leads with email "
41160832249879,"≡ Free Bookings User Sales Follow-Up"
41302553409221,"Projects Q3 prioritised"
41349640681986,"ES — Rolled out"
41365779687835,"Org qualification field added to brochure form (with AB-test)"
41320210670943,"OKR 3 project ideas ramon"
41466349459940,"Improved IPs in corporate tracker"
41611059351180,"Live Chat Optimized"
41743642387559,"♲ Navigation of Managementsite implemented on our CB there □□□□□ "
41745963054974,"First 4 Nurture Streams on LLA launched "
41911064299716,"BOVNL 2015 organised "
41931202893381,"Go Sales Q3 project ideas"
41917941328733,"Improve assets size & speed (CSS) for our Key Transaction pages □□□□□"
41932031887959,"Review reminder after course has finished"
41932031887964,"Q3 OKR Measurable"
41945580759600,"found out how many no-deal bookings actually enrolled at provider"
41945580759629,"Validated if employees need manager's approval"
42097140904385,"Caching improved"
42081598297928,"Organised awesome HR + Board members event with Hutten"
42242742548577,"3 month mail duped as 1, 2, 3 and 4 year mail"
42399119558860,"Centralised logging on AWS"
42389706467858,"LDC business won and signed"
42389706467895,"Organised first provider event Germany"
42410913753767,"NCOI Labels updated before September"
42418283478443,"Org visitor Budget Signup Box live"
42545996631992,"Add physical buttons, connected to Pingpong Panda to the table"
42550614818916,"Intercom - sign up flow new user"
42706841432307,"Approached providers for events"
42706841432344,"Transfer Pierrot's tasks"
42729408023076,"Designed website BOVNL2015"
42725327420680,"Training FAQ submittable for Org users"
42727641072101,"Rolled out Review Tool"
42732602513664," ≡ best practices / tip of the week / provider blog posts"
42870751925911,"≡ Go Adoption Ideas"
42882527000054,"♲ Wrote + Posted Reasons for Reviews Article "
42870751925939,"Banners + copy delivered to Managementsite for newsletters"
43199254990527,"Researched impact of reviews"
43201832797266,"Updated Springest datapartner contract"
43204269710768,"Start-date request mail to provider deployed"
43211913822209,"Organised Springest Powersessions"
43359153916719,"≡ Go awareness ideas"
43370645032516,"≡ Go Event Ideas"
43634574082975,"Contacted all Go users about updates NCOI"
43668503334269,"Analysed Pros & Cons of handling invoices"
44137838968044,"Review partners signed new contract"
44151491887684,"≡ Proposed improvements for In-company selling "
44178189950335,"1st quarterly organisation digest mail sent"
44178189950362,"Trackable user support form live for Org users"
44158305169019,"♲ Content Managementsite integrated on CB "
44155725787569,"ICM new deal negotiated and signed"
44329299359118,"Optimised review flows in our app / emails / helpdesk"
44332143626644,"Contacted providers who clicked the monthly stats mail"
44332146462508,"Selfservice replies to reviews"
44364324006226,"Infrastructure Projects"
44478751080168,"≡ Hackday / Hacknight Ideas"
44494330314940,"Added an up sell to Go in every email"
44511662955735,"NoDeal bookings on for Org users"
44511662955767,"Adwords volume tripled by September"
44628880277365,"Pushed data to XS2talent via WebHook integration"
44728579651716,"≡ Office design ideas"
44781779551591,"Company name & starting dateplace added to Review Form"
44835656541034,"Finding the champions"
45104641551947,"IP matching fixed and ability to easily add new IPs"
45155603761431,"Go User Newsletter Sent"
45155603761434,"Go Site Owner Newsletter Sent"
45127379328938,"Disk usage of database decreased"
45264852185960,"Got 15 Champions ■■□□□"
45259816249109,"Evalu partnership"
45705561577863,"Moved WP to Savvii"
45733657394113,"Signed first invoice handling deal ■□□□□"
45877991912790,"Relevant conversion types counted towards Org User metric"
45752517316691,"Search results and subject rankings demystified"
45875085338435,"Contacted providers using KV for Inbound reviews"
45875085338450,"Contacted providers using TFC for inbound reviews"
46167405010529,"Product meeting"
46016687351097,"♨︎ Dev Ideas"
46209876695905,"Organisation page live in My Springest"
46217126203756,"Discover ready for org digest traffic"
46176062747394,"≡ Legal tasks and projects"
46346433806528,"≡ Images ideas list"
46349849569008,"Onboarding helpdesk completed"
46346433806671,"Style book Springest"
46363199777902,"Erik old running projects"
46348354596729,"Mails for champion"
46525816920999,"Organised 2 monthly provider Bootcamps NL "
46527959370518,"Created Go/Springest end game explanimation video"
46559308324206,"Announced BOVNL"
46470102948967,"Biz dev Trial Template"
46701394831644,"Biz dev trial Jeroen"
46701394831664,"Biz dev trial Kathelijn"
46718074287784,"Dev Trial Prepared"
46736687351460,"Onboarded Michael into Users"
46718074287874,"Meetup targeted to Junior Developers Organized"
46914855727994,"Champion-centric corporate CTA live"
47127681996308,"✪ End Game product roadmap"
47079214721946,"Performance related metrics graphed"
47202288970361,"biz dev trial RJ"
47202288970382,"Biz dev trial Vinay"
47345634414012,"RS: Overview Project"
47344137815640,"My Deals"
47332957483136,"Cancelled bookings overview"
47345634414038,"RS: Meeting Notes"
47341950609533,"Hema & Icademy payments received"
